date,opponent,goals,assists,points,plus_minus,SOG,TOI,result,team_score,opp_score,game_number,game_context,season,opp_goalie_id,opp_goalie_name,is_elimination_game,rest_days,is_back_to_back,rolling_pts_5,opp_ga_per_game,opp_goalie_sv_pct
2025-05-01,OTT,1,0,1,0,3,18.48333333333333,W,4,2,6.0,first_round,2024-25,8476999,L. Ullmark,False,2.0,False,1.2,2.8272,0.9034555524943263
2025-05-05,FLA,0,0,0,2,5,21.5,W,5,4,1.0,second_round,2024-25,8475683,S. Bobrovsky,False,4.0,False,1.0,2.7195,0.9040300906617765
2025-05-07,FLA,0,1,1,1,3,23.53333333333333,W,4,3,2.0,second_round,2024-25,8475683,S. Bobrovsky,False,2.0,False,0.8,2.7195,0.9037371479441475
2025-05-09,FLA,0,2,2,0,3,24.58333333333333,L,4,5,3.0,second_round,2024-25,8475683,S. Bobrovsky,False,2.0,False,0.6,2.7195,0.9029014071473951
2025-05-11,FLA,0,0,0,0,3,20.166666666666668,L,0,2,4.0,second_round,2024-25,8475683,S. Bobrovsky,False,2.0,False,0.8,2.7195,0.9026856598745691
2025-05-14,FLA,0,0,0,-2,6,18.1,L,1,6,5.0,second_round,2024-25,8475683,S. Bobrovsky,False,3.0,False,0.8,2.7195,0.9035412632249642
2025-05-16,FLA,1,0,1,1,4,18.23333333333333,W,2,0,6.0,second_round,2024-25,8475683,S. Bobrovsky,True,2.0,False,0.6,2.7195,0.9040426583408703
2025-05-18,FLA,0,0,0,-2,2,17.45,L,1,6,7.0,second_round,2024-25,8475683,S. Bobrovsky,True,2.0,False,0.8,2.7195,0.9035001374137686
2025-10-08,MTL,1,0,1,1,1,20.516666666666666,W,5,2,,regular_season,2025-26,8478470,S. Montembeault,False,,False,,3.122,0.9009140566020399
2025-10-11,DET,0,0,0,-1,6,21.683333333333334,L,3,6,,regular_season,2025-26,8475660,C. Talbot,False,3.0,False,1.0,3.1463,0.900792825691896
2025-10-13,DET,0,1,1,1,8,22.566666666666663,L,2,3,,regular_season,2025-26,8475660,C. Talbot,False,2.0,False,0.5,3.1463,0.8985467280498737
2025-10-14,NSH,2,0,2,3,5,21.516666666666666,W,7,4,,regular_season,2025-26,8481020,J. Annunen,False,1.0,True,0.6666666666666666,3.2593,0.8937552666404648
2025-10-16,NYR,1,0,1,1,2,22.53333333333333,W,2,1,,regular_season,2025-26,8478048,I. Shesterkin,False,2.0,False,1.0,3.0488,0.9049818295717907
2025-10-18,SEA,0,1,1,0,4,23.08333333333333,L,3,4,,regular_season,2025-26,8478916,J. Daccord,False,2.0,False,1.0,3.2222,0.9039980191220025
2025-10-21,NJD,0,0,0,-2,3,21.85,L,2,5,,regular_season,2025-26,8474596,J. Allen,False,3.0,False,1.0,3.0976,0.9026335121566708
2025-10-24,BUF,1,0,1,0,4,23.8,L,3,5,,regular_season,2025-26,8479312,A. Lyon,False,3.0,False,1.0,2.939,0.8979735857933383
2025-10-25,BUF,0,1,1,1,2,23.4,W,4,3,,regular_season,2025-26,8480045,U. Luukkonen,False,1.0,True,1.0,2.939,0.8912775859404501
2025-10-28,CGY,0,0,0,0,6,21.05,W,4,3,,regular_season,2025-26,8481692,D. Wolf,False,3.0,False,0.8,3.1852,0.9029390941539364
2025-10-29,CBJ,0,0,0,-1,5,19.766666666666666,L,3,6,,regular_season,2025-26,8478007,E. Merzlikins,False,1.0,True,0.6,3.0854,0.8960442039658048
2025-11-01,PHI,1,0,1,3,5,20.316666666666663,W,5,2,,regular_season,2025-26,8478435,D. Vladar,False,3.0,False,0.4,2.9634,0.9028082252806482
2025-11-03,PIT,1,1,2,3,4,21.966666666666665,W,4,3,,regular_season,2025-26,8477465,T. Jarry,False,2.0,False,0.6,3.2683,0.9004548643869088
2025-11-05,UTA,1,0,1,1,2,20.73333333333333,W,5,3,,regular_season,2025-26,8477970,V. Vanecek,False,2.0,False,0.8,2.9012,0.8954515889999762
2025-11-08,BOS,0,0,0,0,4,23.666666666666668,L,3,5,,regular_season,2025-26,8480280,J. Swayman,False,3.0,False,0.8,3.0488,0.8953504207088152
2025-11-09,CAR,1,1,2,-1,4,22.066666666666663,L,4,5,,regular_season,2025-26,8483548,B. Bussi,False,1.0,True,0.8,2.9268,0.9010137596219606
2025-11-11,BOS,0,0,0,0,0,10.85,L,3,5,,regular_season,2025-26,8480280,J. Swayman,False,2.0,False,1.2,3.0488,0.8952468099962173
2025-11-26,CBJ,0,0,0,0,3,24.58333333333333,W,2,1,,regular_season,2025-26,8482982,J. Greaves,False,15.0,False,1.0,3.0854,0.9077831508920943
2025-11-28,WSH,0,1,1,-1,3,18.35,L,2,4,,regular_season,2025-26,8480313,L. Thompson,False,2.0,False,0.6,2.9756,0.9061057041960532
2025-11-29,PIT,1,1,2,1,4,19.78333333333333,W,7,2,,regular_season,2025-26,8481668,A. Silovs,False,1.0,True,0.6,3.2683,0.9005316094770961
2025-12-02,FLA,0,1,1,0,4,20.6,W,4,1,,regular_season,2025-26,8475683,S. Bobrovsky,False,3.0,False,1.0,3.3659,0.904470430713588
2025-12-04,CAR,1,0,1,2,5,20.133333333333333,W,5,1,,regular_season,2025-26,8475883,F. Andersen,False,2.0,False,0.8,2.9268,0.8947114216410957
2025-12-06,MTL,0,0,0,0,1,22.866666666666667,L,1,2,,regular_season,2025-26,8482487,J. Dobes,False,2.0,False,1.0,3.122,0.8993744485494997
2025-12-08,TBL,1,0,1,1,8,20.116666666666667,W,2,0,,regular_season,2025-26,8477992,J. Johansson,False,2.0,False,1.0,2.8171,0.8999093433254912
2025-12-11,SJS,1,0,1,-1,6,22.166666666666668,L,2,3,,regular_season,2025-26,8477968,A. Nedeljkovic,False,3.0,False,1.0,3.5926,0.8995458583131701
2025-12-13,EDM,0,0,0,0,2,17.55,L,3,6,,regular_season,2025-26,8477465,T. Jarry,False,2.0,False,0.8,3.3086,0.9003823287052356
2025-12-16,CHI,1,1,2,0,1,20.5,W,3,2,,regular_season,2025-26,8481519,S. Knight,False,3.0,False,0.6,3.3537,0.9055381698993398
2025-12-18,WSH,0,0,0,-3,2,19.75,L,0,4,,regular_season,2025-26,8480313,L. Thompson,False,2.0,False,0.8,2.9756,0.9096166097389803
2025-12-20,NSH,0,0,0,-3,3,18.383333333333333,L,3,5,,regular_season,2025-26,8477424,J. Saros,False,2.0,False,0.8,3.2593,0.8941045272853538
2025-12-21,DAL,0,0,0,-1,4,20.433333333333334,L,1,5,,regular_season,2025-26,8479979,J. Oettinger,False,1.0,True,0.6,2.7561,0.9045577350717272
2025-12-23,PIT,0,0,0,0,3,19.28333333333333,W,6,3,,regular_season,2025-26,8479973,S. Skinner,False,2.0,False,0.4,3.2683,0.894077995526535
2025-12-27,OTT,1,2,3,2,9,19.133333333333333,W,7,5,,regular_season,2025-26,8476999,L. Ullmark,False,4.0,False,0.4,3.0,0.8948971175344802
2025-12-28,DET,0,1,1,-2,5,22.016666666666666,L,2,3,,regular_season,2025-26,8475660,C. Talbot,False,1.0,True,0.6,3.1463,0.8958077576096585
2026-01-01,WPG,3,1,4,2,5,19.7,W,6,5,,regular_season,2025-26,8477480,E. Comrie,False,4.0,False,0.8,3.1358,0.9004168074886328
2026-01-03,NYI,2,0,2,0,6,22.48333333333333,L,3,4,,regular_season,2025-26,8479496,D. Rittich,False,2.0,False,1.6,2.939,0.8987008656439958
2026-01-06,FLA,1,0,1,1,4,19.8,W,4,1,,regular_season,2025-26,8475683,S. Bobrovsky,False,3.0,False,2.0,3.3659,0.9019597856046455
2026-01-08,PHI,0,0,0,-1,3,19.066666666666663,W,2,1,,regular_season,2025-26,8478435,D. Vladar,False,2.0,False,2.2,2.9634,0.9048388341231184
2026-01-10,VAN,0,1,1,1,5,17.466666666666665,W,5,0,,regular_season,2025-26,8477967,T. Demko,False,2.0,False,1.6,3.8272,0.8977493673000974
2026-01-12,COL,1,1,2,1,2,25.48333333333333,W,4,3,,regular_season,2025-26,8481529,T. Miner,False,2.0,False,1.6,2.5062,0.901393057938867
2026-01-13,UTA,0,0,0,-1,1,19.4,L,1,6,,regular_season,2025-26,8478872,K. Vejmelka,False,1.0,True,1.2,2.9012,0.8967436023729054
2026-01-15,VGK,1,0,1,-3,2,23.58333333333333,L,5,6,,regular_season,2025-26,8478499,A. Hill,False,2.0,False,0.8,3.0488,0.8995024682240449
2026-01-17,WPG,1,1,2,2,5,21.633333333333333,W,4,3,,regular_season,2025-26,8476945,C. Hellebuyck,False,2.0,False,0.8,3.1358,0.9005055015171327
2026-01-19,MIN,1,1,2,-1,1,19.633333333333333,L,3,6,,regular_season,2025-26,8479406,F. Gustavsson,False,2.0,False,1.2,2.9268,0.906281811645025
2026-01-21,DET,0,0,0,-1,5,22.65,L,1,2,,regular_season,2025-26,8476434,J. Gibson,False,2.0,False,1.4,3.1463,0.9014736411726901
2026-01-23,VGK,0,0,0,-1,3,23.5,L,3,6,,regular_season,2025-26,8478499,A. Hill,False,2.0,False,1.0,3.0488,0.8988248826220747
2026-01-25,COL,0,0,0,-1,7,19.7,L,1,4,,regular_season,2025-26,8478406,M. Blackwood,False,2.0,False,1.0,2.5062,0.9010285286544997
2026-01-27,BUF,1,2,3,0,3,19.6,L,4,7,,regular_season,2025-26,8480045,U. Luukkonen,False,2.0,False,0.8,2.939,0.8920369035898484
2026-01-29,SEA,0,0,0,-1,4,21.0,L,2,5,,regular_season,2025-26,8478916,J. Daccord,False,2.0,False,1.0,3.2222,0.8965928619924357
2026-01-31,VAN,0,1,1,1,7,22.5,W,3,2,,regular_season,2025-26,8484268,N. Tolopilo,False,2.0,False,0.6,3.8272,0.8977588347738004
2026-02-02,CGY,0,1,1,2,2,16.583333333333332,W,4,2,,regular_season,2025-26,8481692,D. Wolf,False,2.0,False,0.8,3.1852,0.8973345145956646
2026-02-03,EDM,0,1,1,0,0,21.183333333333334,W,5,2,,regular_season,2025-26,8478971,C. Ingram,False,1.0,True,1.0,3.3086,0.8960871155041263
2026-02-25,TBL,0,1,1,1,2,22.9,L,2,4,,regular_season,2025-26,8476883,A. Vasilevskiy,False,22.0,False,1.2,2.8171,0.9087423520427388
2026-02-26,FLA,0,1,1,-4,2,18.566666666666663,L,1,5,,regular_season,2025-26,8475683,S. Bobrovsky,False,1.0,True,0.8,3.3659,0.8943130061916919
2026-02-28,OTT,0,1,1,-1,2,17.916666666666668,L,2,5,,regular_season,2025-26,8476999,L. Ullmark,False,2.0,False,1.0,3.0,0.8936405705968237
2026-03-02,PHI,0,0,0,-1,8,26.1,L,2,3,,regular_season,2025-26,8478435,D. Vladar,False,2.0,False,1.0,2.9634,0.9027481868638197
2026-03-04,NJD,0,1,1,-1,6,24.95,L,3,4,,regular_season,2025-26,8474593,J. Markstrom,False,2.0,False,0.8,3.0976,0.8905359385331622
2026-03-05,NYR,0,0,0,0,4,20.766666666666666,L,2,6,,regular_season,2025-26,8478048,I. Shesterkin,False,1.0,True,0.8,3.0488,0.9034549060702773
2026-03-07,TBL,0,0,0,-2,6,19.28333333333333,L,2,5,,regular_season,2025-26,8476883,A. Vasilevskiy,False,2.0,False,0.6,2.8171,0.9055207367880674
2026-03-10,MTL,0,0,0,0,2,22.466666666666665,L,1,3,,regular_season,2025-26,8482487,J. Dobes,False,3.0,False,0.4,3.122,0.8940687565032759
2026-03-12,ANA,1,0,1,0,2,13.3,W,6,4,,regular_season,2025-26,8480843,L. Dostal,False,2.0,False,0.2,3.5062,0.8920857100022851
